market_id,question,asset,outcomes,yes_price,no_price,yes_token_id,no_token_id,volume,liquidity,end_time,resolution_source
0x0000000000000000000000000000000000000000000000000000000000000000,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.4500,0.4800,0x000000000000000000000000000000000000000000000000000000000000000001,0x000000000000000000000000000000000000000000000000000000000000000002,10000.0,5000.0,2026-02-05T18:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000001,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000000101,0x000000000000000000000000000000000000000000000000000000000000000102,10000.0,5000.0,2026-02-05T19:14:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000002,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000000201,0x000000000000000000000000000000000000000000000000000000000000000202,10000.0,5000.0,2026-02-05T19:29:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000003,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.4800,0.5100,0x000000000000000000000000000000000000000000000000000000000000000301,0x000000000000000000000000000000000000000000000000000000000000000302,10000.0,5000.0,2026-02-05T19:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000004,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000000401,0x000000000000000000000000000000000000000000000000000000000000000402,10000.0,5000.0,2026-02-05T19:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000005,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000000501,0x000000000000000000000000000000000000000000000000000000000000000502,10000.0,5000.0,2026-02-05T20:14:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000006,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.5100,0.5400,0x000000000000000000000000000000000000000000000000000000000000000601,0x000000000000000000000000000000000000000000000000000000000000000602,10000.0,5000.0,2026-02-05T20:29:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000007,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000000701,0x000000000000000000000000000000000000000000000000000000000000000702,10000.0,5000.0,2026-02-05T20:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000008,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000000801,0x000000000000000000000000000000000000000000000000000000000000000802,10000.0,5000.0,2026-02-05T20:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000009,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.5400,0.4900,0x000000000000000000000000000000000000000000000000000000000000000901,0x000000000000000000000000000000000000000000000000000000000000000902,10000.0,5000.0,2026-02-05T21:14:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000000a,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000000a01,0x000000000000000000000000000000000000000000000000000000000000000a02,10000.0,5000.0,2026-02-05T21:29:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000000b,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000000b01,0x000000000000000000000000000000000000000000000000000000000000000b02,10000.0,5000.0,2026-02-05T21:44:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000000c,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.4700,0.5200,0x000000000000000000000000000000000000000000000000000000000000000c01,0x000000000000000000000000000000000000000000000000000000000000000c02,10000.0,5000.0,2026-02-05T21:59:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000000d,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000000d01,0x000000000000000000000000000000000000000000000000000000000000000d02,10000.0,5000.0,2026-02-05T22:14:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000000e,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000000e01,0x000000000000000000000000000000000000000000000000000000000000000e02,10000.0,5000.0,2026-02-05T22:29:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000000f,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.5000,0.5500,0x000000000000000000000000000000000000000000000000000000000000000f01,0x000000000000000000000000000000000000000000000000000000000000000f02,10000.0,5000.0,2026-02-05T22:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000010,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000001001,0x000000000000000000000000000000000000000000000000000000000000001002,10000.0,5000.0,2026-02-05T22:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000011,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000001101,0x000000000000000000000000000000000000000000000000000000000000001102,10000.0,5000.0,2026-02-05T23:14:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000012,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.5300,0.5000,0x000000000000000000000000000000000000000000000000000000000000001201,0x000000000000000000000000000000000000000000000000000000000000001202,10000.0,5000.0,2026-02-05T23:29:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000013,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000001301,0x000000000000000000000000000000000000000000000000000000000000001302,10000.0,5000.0,2026-02-05T23:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000014,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000001401,0x000000000000000000000000000000000000000000000000000000000000001402,10000.0,5000.0,2026-02-05T23:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000015,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.4600,0.5300,0x000000000000000000000000000000000000000000000000000000000000001501,0x000000000000000000000000000000000000000000000000000000000000001502,10000.0,5000.0,2026-02-06T00:14:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000016,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000001601,0x000000000000000000000000000000000000000000000000000000000000001602,10000.0,5000.0,2026-02-06T00:29:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000017,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000001701,0x000000000000000000000000000000000000000000000000000000000000001702,10000.0,5000.0,2026-02-06T00:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000018,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.4900,0.4800,0x000000000000000000000000000000000000000000000000000000000000001801,0x000000000000000000000000000000000000000000000000000000000000001802,10000.0,5000.0,2026-02-06T00:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000019,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000001901,0x000000000000000000000000000000000000000000000000000000000000001902,10000.0,5000.0,2026-02-06T01:14:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000001a,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000001a01,0x000000000000000000000000000000000000000000000000000000000000001a02,10000.0,5000.0,2026-02-06T01:29:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000001b,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.5200,0.5100,0x000000000000000000000000000000000000000000000000000000000000001b01,0x000000000000000000000000000000000000000000000000000000000000001b02,10000.0,5000.0,2026-02-06T01:44:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000001c,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000001c01,0x000000000000000000000000000000000000000000000000000000000000001c02,10000.0,5000.0,2026-02-06T01:59:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000001d,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000001d01,0x000000000000000000000000000000000000000000000000000000000000001d02,10000.0,5000.0,2026-02-06T02:14:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000001e,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.4500,0.5400,0x000000000000000000000000000000000000000000000000000000000000001e01,0x000000000000000000000000000000000000000000000000000000000000001e02,10000.0,5000.0,2026-02-06T02:29:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000001f,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000001f01,0x000000000000000000000000000000000000000000000000000000000000001f02,10000.0,5000.0,2026-02-06T02:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000020,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000002001,0x000000000000000000000000000000000000000000000000000000000000002002,10000.0,5000.0,2026-02-06T02:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000021,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.4800,0.4900,0x000000000000000000000000000000000000000000000000000000000000002101,0x000000000000000000000000000000000000000000000000000000000000002102,10000.0,5000.0,2026-02-06T03:14:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000022,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000002201,0x000000000000000000000000000000000000000000000000000000000000002202,10000.0,5000.0,2026-02-06T03:29:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000023,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000002301,0x000000000000000000000000000000000000000000000000000000000000002302,10000.0,5000.0,2026-02-06T03:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000024,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.5100,0.5200,0x000000000000000000000000000000000000000000000000000000000000002401,0x000000000000000000000000000000000000000000000000000000000000002402,10000.0,5000.0,2026-02-06T03:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000025,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000002501,0x000000000000000000000000000000000000000000000000000000000000002502,10000.0,5000.0,2026-02-06T04:14:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000026,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000002601,0x000000000000000000000000000000000000000000000000000000000000002602,10000.0,5000.0,2026-02-06T04:29:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000027,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.5400,0.5500,0x000000000000000000000000000000000000000000000000000000000000002701,0x000000000000000000000000000000000000000000000000000000000000002702,10000.0,5000.0,2026-02-06T04:44:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000028,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000002801,0x000000000000000000000000000000000000000000000000000000000000002802,10000.0,5000.0,2026-02-06T04:59:56.275387,CEX_PRICE
0x0000000000000000000000000000000000000000000000000000000000000029,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000002901,0x000000000000000000000000000000000000000000000000000000000000002902,10000.0,5000.0,2026-02-06T05:14:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000002a,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.4700,0.5000,0x000000000000000000000000000000000000000000000000000000000000002a01,0x000000000000000000000000000000000000000000000000000000000000002a02,10000.0,5000.0,2026-02-06T05:29:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000002b,XRP above $95000 in 15 minutes?,XRP,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000002b01,0x000000000000000000000000000000000000000000000000000000000000002b02,10000.0,5000.0,2026-02-06T05:44:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000002c,BTC above $95000 in 15 minutes?,BTC,"YES,NO",0.5200,0.5000,0x000000000000000000000000000000000000000000000000000000000000002c01,0x000000000000000000000000000000000000000000000000000000000000002c02,10000.0,5000.0,2026-02-06T05:59:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000002d,ETH above $95000 in 15 minutes?,ETH,"YES,NO",0.5000,0.5300,0x000000000000000000000000000000000000000000000000000000000000002d01,0x000000000000000000000000000000000000000000000000000000000000002d02,10000.0,5000.0,2026-02-06T06:14:56.275387,CEX_PRICE
0x000000000000000000000000000000000000000000000000000000000000002e,SOL above $95000 in 15 minutes?,SOL,"YES,NO",0.4900,0.4900,0x000000000000000000000000000000000000000000000000000000000000002e01,0x000000000000000000000000000000000000000000000000000000000000002e02,10000.0,5000.0,2026-02-06T06:29:56.275387,CEX_PRICE
